food_id,food_name_original,food_name_normalized,source,source_url,category_original,category_normalized,water_g,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,calcium_mg,phosphorus_mg,iron_mg,sodium_mg,potassium_mg,copper_mg,zinc_mg,retinol_mcg,beta_carotene_mcg,carotene_total_mcg,vitamin_a_mcg,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_c_mg,edible_portion_percent,unit_basis,scraped_at,cleaned_at,missing_nutrient_count,completeness_score,notes,name_norm,magnesium_mg,magnesium_mg_source,magnesium_mg_confidence,sugars_total_g,sugars_total_g_source,sugars_total_g_confidence,saturated_fat_g,saturated_fat_g_source,saturated_fat_g_confidence,cholesterol_mg,cholesterol_mg_source,cholesterol_mg_confidence,vitamin_b6_mg,vitamin_b6_mg_source,vitamin_b6_mg_confidence,vitamin_b12_mcg,vitamin_b12_mcg_source,vitamin_b12_mcg_confidence
myfcd_0119,"DESSERT, SWEET LOTUS SEED SOUP (LIN-CHI-KANG)","dessert, sweet lotus seed soup (lin-chi-kang)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113026/0/20/0/0/0,Beverages,beverages,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert sweet lotus seed soup lin chi kang,28.9211356466877,USDA_category_mean,0.389,12.50324414715719,USDA_category_mean,0.389,0.5430918032786886,USDA_category_mean,0.389,1.824675324675325,USDA_category_mean,0.389,0.1994950819672131,USDA_category_mean,0.389,0.3178859060402684,USDA_category_mean,0.389
myfcd_0120,FRUIT JUICE ORANGE,fruit juice orange,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113039/0/20/0/0/0,Beverages,beverages,92.5033,31.0567,0.64,0.7767,5.3767,0.1167,0.5867,8.846340000000005,14.820094000000005,0.3414199999999999,18.19937999999999,97.92352199999998,2e-06,0.19343799999999992,0.0,0.8343679999999997,,,0.05989199999999997,0.4046499999999999,3.974217999999999,5.880826,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",fruit juice orange,3.0,USDA_direct_high,0.7225,9.36,USDA_direct_high,0.7225,0.0,USDA_direct_high,0.7225,0.0,USDA_direct_high,0.7225,0.5,USDA_direct_high,0.7225,0.0,USDA_direct_high,0.7225
myfcd_0121,"TEA, CHRYSANTHEMUM, PACKET, WITH ADDED SUGAR","tea, chrysanthemum, packet, with added sugar",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113050/0/20/0/0/0,Beverages,beverages,94.7167,19.4133,0.0,0.0,4.8533,0.43,0.0,9.172314000000004,3.3980659999999987,0.32139600000000007,20.684345999999994,25.929164000000014,2e-06,0.18503999999999998,0.0,0.8343679999999997,,,0.05295799999999998,0.4009279999999999,5.258048,5.429157999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",tea chrysanthemum packet added sugar,28.9211356466877,USDA_category_mean,0.3775,12.50324414715719,USDA_category_mean,0.3775,0.5430918032786886,USDA_category_mean,0.3775,1.824675324675325,USDA_category_mean,0.3775,0.1994950819672131,USDA_category_mean,0.3775,0.3178859060402684,USDA_category_mean,0.3775
myfcd_0122,"TEA, GREEN, WITH ADDED SUGAR","tea, green, with added sugar",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113051/0/20/0/0/0,Beverages,beverages,93.6933,23.4933,0.0267,0.0,5.8467,0.4067,0.0267,9.019984000000003,3.434633999999999,0.299404,19.287895999999996,52.219300000000004,2e-06,0.18057399999999993,0.0,0.8343679999999997,,,0.05295799999999998,0.4107159999999999,5.258048,5.199927999999999,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",tea green added sugar,410.0,USDA_direct_medium,0.5134,27.27,USDA_direct_medium,0.5134,0.0,USDA_direct_medium,0.5134,0.0,USDA_direct_medium,0.5134,1.818,USDA_direct_medium,0.5134,0.0,USDA_direct_medium,0.5134
myfcd_0123,"TEA, KUNDUR, PACKET, WITH ADDED SUGAR","tea, kundur, packet, with added sugar",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113052/0/20/0/0/0,Beverages,beverages,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",tea kundur packet added sugar,28.9211356466877,USDA_category_mean,0.3775,12.50324414715719,USDA_category_mean,0.3775,0.5430918032786886,USDA_category_mean,0.3775,1.824675324675325,USDA_category_mean,0.3775,0.1994950819672131,USDA_category_mean,0.3775,0.3178859060402684,USDA_category_mean,0.3775
myfcd_0124,"Tea, Stevia (Teh Stevia)","tea, stevia (teh stevia)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113055/0/20/0/0/0,Beverages,beverages,45.56720399999999,236.08880800000009,8.366622,11.033511999999995,45.95353399999998,8.115211999999996,1.4793000000000003,66.84042600000002,230.9247,1.275472,338.0784040000001,405.6630600000001,0.0010040000000000001,0.8607620000000001,0.0,0.0,,,0.09337800000000002,1.078852,8.014316000000003,4.325121999999999,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,22,0.0435,,tea stevia teh stevia,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0125,CANNED COFFEE,canned coffee,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113056/0/20/0/0/0,Beverages,beverages,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",coffee,311.0,USDA_direct_medium,0.4891,0.0,USDA_direct_medium,0.4891,0.101,USDA_direct_medium,0.4891,0.0,USDA_direct_medium,0.4891,0.0,USDA_direct_medium,0.4891,0.0,USDA_direct_medium,0.4891
myfcd_0126,"MILK, MALTED (CHOCOLATE FLAVOUR)","milk, malted (chocolate flavour)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113057/0/20/0/0/0,Beverages,beverages,85.5,58.4367,1.17,1.6767,9.6667,1.56,0.4267,9.170344000000004,26.170928,0.42308,37.94447400000002,92.41038799999997,0.00010200000000000001,0.3994139999999999,0.0,0.8343679999999997,,,0.059691999999999974,0.4124439999999999,2.7975179999999993,4.924966,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",milk malted chocolate flavour,15.0,USDA_direct_medium,0.5713,6.68,USDA_direct_medium,0.5713,1.883,USDA_direct_medium,0.5713,10.0,USDA_direct_medium,0.5713,0.046,USDA_direct_medium,0.5713,0.42,USDA_direct_medium,0.5713
myfcd_0127,"SOYA BEAN DRINK, PACKET, WITH REGULAR ADDED SUGAR","soya bean drink, packet, with regular added sugar",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113058/0/20/0/0/0,Beverages,beverages,87.74,55.03,1.58,1.31,9.23,0.0,0.14,9.056996000000003,24.637751999999995,0.29616,26.729564,18.647918000000008,2e-06,0.4759119999999999,0.0,0.8343679999999997,,,0.06055799999999997,0.409894,2.6188539999999993,3.3188720000000007,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",soya bean drink packet regular added sugar,28.9211356466877,USDA_category_mean,0.3101,12.50324414715719,USDA_category_mean,0.3101,0.5430918032786886,USDA_category_mean,0.3101,1.824675324675325,USDA_category_mean,0.3101,0.1994950819672131,USDA_category_mean,0.3101,0.3178859060402684,USDA_category_mean,0.3101
myfcd_0128,"TEA MIX, INSTANT","tea mix, instant",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113059/0/20/0/0/0,Beverages,beverages,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",tea mix instant,272.0,USDA_direct_medium,0.5376,5.53,USDA_direct_medium,0.5376,0.0,USDA_direct_medium,0.5376,0.0,USDA_direct_medium,0.5376,0.356,USDA_direct_medium,0.5376,0.0,USDA_direct_medium,0.5376
myfcd_0129,"TEA, ICE LEMON, PACKET, WITH ADDED SUGAR","tea, ice lemon, packet, with added sugar",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113060/0/20/0/0/0,Beverages,beverages,91.29,34.84,0.0033,0.0,8.7067,0.0,0.0,8.928326000000006,3.397505999999999,0.27970399999999995,21.045331999999995,26.35689000000001,2e-06,0.18447199999999994,0.0,0.8343679999999997,,,0.053823999999999976,0.4038879999999999,5.276648000000002,5.023598,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",tea ice lemon packet added sugar,28.9211356466877,USDA_category_mean,0.3602,12.50324414715719,USDA_category_mean,0.3602,0.5430918032786886,USDA_category_mean,0.3602,1.824675324675325,USDA_category_mean,0.3602,0.1994950819672131,USDA_category_mean,0.3602,0.3178859060402684,USDA_category_mean,0.3602
myfcd_0130,"FLAVOURED DRINK, COLA TYPE","flavoured drink, cola type",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113061/0/20/0/0/0,Beverages,beverages,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",flavoured drink cola type,28.9211356466877,USDA_category_mean,0.3343,12.50324414715719,USDA_category_mean,0.3343,0.5430918032786886,USDA_category_mean,0.3343,1.824675324675325,USDA_category_mean,0.3343,0.1994950819672131,USDA_category_mean,0.3343,0.3178859060402684,USDA_category_mean,0.3343
myfcd_0131,"FRUIT JUICE DRINK, ORANGE","fruit juice drink, orange",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113062/0/20/0/0/0,Beverages,beverages,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",fruit juice drink orange,3.0,USDA_direct_high,0.8161,9.36,USDA_direct_high,0.8161,0.0,USDA_direct_high,0.8161,0.0,USDA_direct_high,0.8161,0.5,USDA_direct_high,0.8161,0.0,USDA_direct_high,0.8161
myfcd_0132,"FRUIT DRINK, ORANGE","fruit drink, orange",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113063/0/20/0/0/0,Beverages,beverages,90.1,49.98,0.0567,2.4867,6.8433,0.4667,0.0467,9.855090000000008,6.372579999999997,0.3009739999999999,71.31300799999997,14.031362000000009,2e-06,0.280188,0.0,0.8343679999999997,,,0.05862599999999998,0.3948619999999999,2.3048859999999993,4.420962,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",fruit drink orange,3.0,USDA_direct_medium,0.646,9.36,USDA_direct_medium,0.646,0.0,USDA_direct_medium,0.646,0.0,USDA_direct_medium,0.646,0.5,USDA_direct_medium,0.646,0.0,USDA_direct_medium,0.646
myfcd_0133,"FRUIT JUICE, FRESH, ORANGE","fruit juice, fresh, orange",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113064/0/20/0/0/0,Beverages,beverages,86.5867,51.0133,0.1267,0.0933,12.4167,0.6667,0.11,9.020356000000003,3.9087379999999983,0.273198,16.367153999999992,15.838768000000009,7.599999999999995e-05,0.16518799999999992,0.0,0.8343679999999997,,,0.05902599999999998,0.3920759999999999,1.8714859999999993,3.492733999999999,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",fruit juice orange,3.0,USDA_direct_high,0.7225,9.36,USDA_direct_high,0.7225,0.0,USDA_direct_high,0.7225,0.0,USDA_direct_high,0.7225,0.5,USDA_direct_high,0.7225,0.0,USDA_direct_high,0.7225
myfcd_0134,CHOCOLATE (COKLAT BERTIH),chocolate (coklat bertih),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114007/0/20/0/0/0,Miscellaneous,miscellaneous,51.960703999999986,212.88573599999995,6.486827999999997,10.292639999999997,35.365801999999995,8.151874,1.4734340000000006,77.58397000000002,162.4,1.1820059999999994,342.44304000000005,484.8633,0.000194,0.7347680000000001,0.0,0.0,,,0.09377600000000001,1.0731139999999997,8.669418000000002,4.597453999999999,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,21,0.087,"{""dg"":"""",""dc"":""""}",chocolate coklat bertih,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0135,"CHOCOLATE, BREAD SPREAD","chocolate, bread spread",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114012/0/20/0/0/0,Miscellaneous,miscellaneous,52.7071,212.20016800000002,6.966589999999999,10.965449999999993,34.961468,8.343475999999999,1.053666,85.45014,109.1,1.0304520000000001,221.64183399999993,236.550694,0.00011600000000000001,0.7056659999999999,0.0,0.0,,,0.093308,1.0590219999999997,8.669418000000002,5.052417999999999,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,22,0.0435,"{""dg"":"""",""dc"":""""}",chocolate bread spread,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0136,"CHOCOLATE, CASHEW NUT (COKLAT KACANG GAJUS)","chocolate, cashew nut (coklat kacang gajus)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114013/0/20/0/0/0,Miscellaneous,miscellaneous,45.206623999999984,249.4234380000001,8.303911999999997,11.206009999999994,33.754472,8.201699999999999,1.157026,74.65482600000001,250.0833,1.099482,249.31836599999994,342.4687,0.00018399999999999997,0.84524,0.0,0.0,,,0.093308,1.0626539999999998,8.679784000000001,4.761753999999997,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,22,0.0435,"{""dg"":"""",""dc"":""""}",chocolate cashew nut coklat kacang gajus,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0137,"CHOCOLATE, HAZELNUT (COKLAT KACANG BADAM)","chocolate, hazelnut (coklat kacang badam)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114015/0/20/0/0/0,Miscellaneous,miscellaneous,1.285,492.1816739999997,9.4288,29.9267,49.95271,9.905564000000004,2.989984,205.2,198.2217,1.790074,378.1833440000001,713.5683700000002,0.006778000000000002,0.8805720000000001,0.0,0.0,,,0.5747400000000001,1.2227160000000006,7.637322000000001,2.249982000000001,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,18,0.2174,"{""dg"":"""",""dc"":""""}",chocolate hazelnut coklat kacang badam,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0138,"CHOCOLATE, MILK (COKLAT SUSU)","chocolate, milk (coklat susu)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114016/0/20/0/0/0,Miscellaneous,miscellaneous,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",chocolate milk coklat susu,14.29045643153527,USDA_category_mean,0.2184,4.653980099502488,USDA_category_mean,0.2184,1.20485306122449,USDA_category_mean,0.2184,4.821276595744681,USDA_category_mean,0.2184,0.0719829059829059,USDA_category_mean,0.2184,0.287196261682243,USDA_category_mean,0.2184
myfcd_0139,"CHOCOLATE, RAISIN (COKLAT BERKISMIS)","chocolate, raisin (coklat berkismis)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114017/0/20/0/0/0,Miscellaneous,miscellaneous,2.7567,527.8733,7.78,32.6333,50.7633,3.9167,2.15,72.17767400000001,173.13145999999998,1.5014379999999996,416.920346,566.881616,0.005245999999999993,0.7519000000000001,0.0,0.0,,,0.260424,0.5578339999999998,7.5092120000000016,1.9750880000000008,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",chocolate raisin coklat berkismis,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0140,"CHOCOLATE, ROASTED ALMOND (COKLAT DENGAN KACANG BADAM)","chocolate, roasted almond (coklat dengan kacang badam)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114018/0/20/0/0/0,Miscellaneous,miscellaneous,53.197858000000004,211.99329999999998,7.308316,10.552237999999997,33.114005999999996,8.186941999999998,1.4631000000000003,81.71997000000003,247.359,1.1795699999999998,311.96477200000004,524.0417,0.00019199999999999998,0.792414,0.0,0.026074,,,0.09350800000000004,1.0731139999999997,8.669418000000002,4.687419999999999,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,21,0.087,"{""dg"":"""",""dc"":""""}",chocolate almond coklat dengan kacang badam,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0141,"CHOCOLATE, WHITE (COKLAT PUTIH)","chocolate, white (coklat putih)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114019/0/20/0/0/0,Miscellaneous,miscellaneous,44.95935999999999,236.76527800000008,7.379105999999998,11.052765999999993,35.476600000000005,7.893189999999997,1.150328,84.73482400000003,168.8352,1.0812,249.2992679999999,344.234,0.000164,0.7539919999999999,0.0,0.0,,,0.093308,1.0626539999999998,8.669418000000002,4.761753999999997,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,21,0.087,"{""dg"":"""",""dc"":""""}",chocolate white coklat putih,205.85,USDA_category_mean,0.2883,4.4195,USDA_category_mean,0.2883,1.9768548387096776,USDA_category_mean,0.2883,0.0,USDA_category_mean,0.2883,0.7262631578947368,USDA_category_mean,0.2883,0.0,USDA_category_mean,0.2883
myfcd_0142,"CHOCOLATE, MIXED NUTS (COKLAT KACANG CAMPURAN)","chocolate, mixed nuts (coklat kacang campuran)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114025/0/20/0/0/0,Miscellaneous,miscellaneous,45.04315799999999,236.16234400000005,7.559159999999999,11.243297999999992,47.25426599999997,8.091611999999998,1.430166,74.07935400000002,221.25,1.083226,317.98337000000004,389.81,0.000202,0.7343940000000001,0.0,0.0,,,0.09311,1.0721139999999998,8.871816000000003,4.798553999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,21,0.087,"{""dg"":"""",""dc"":""""}",chocolate mixed nuts coklat kacang campuran,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0143,PLUM SAUCE (SOS PLUM),plum sauce (sos plum),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114047/0/20/0/0/0,Miscellaneous,miscellaneous,52.990456000000016,207.28969200000006,0.6387680000000003,0.5544540000000001,35.72702,9.503447999999993,0.602442,2.28254,14.0371,0.5289919999999999,29.229528000000006,167.85602400000008,0.00012,0.3974620000000001,0.0,0.0,,,0.07238399999999999,1.0279340000000001,9.103786000000001,4.851817999999999,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,22,0.0435,"{""dg"":"""",""dc"":""""}",plum sauce sos plum,12.0,USDA_direct_high,0.7339,,USDA_direct_high,0.7339,0.153,USDA_direct_high,0.7339,0.0,USDA_direct_high,0.7339,0.078,USDA_direct_high,0.7339,0.0,USDA_direct_high,0.7339
myfcd_0144,VANILLA WAFER (WAFER VANILLA),vanilla wafer (wafer vanilla),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114053/0/20/0/0/0,Miscellaneous,miscellaneous,43.74243999999999,233.87248400000004,6.887413999999996,9.843647999999996,36.98713400000001,8.596516000000001,1.0709939999999998,139.65,96.785,1.058902,202.215,240.4,0.00011600000000000001,0.7153199999999998,0.0,0.0,,,0.09350800000000004,1.0488559999999998,8.669418000000002,4.780085999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,17,0.2609,"{""dg"":"""",""dc"":""""}",vanilla wafer wafer vanilla,12.0,USDA_direct_medium,0.463,12.65,USDA_direct_medium,0.463,0.01,USDA_direct_medium,0.463,0.0,USDA_direct_medium,0.463,0.026,USDA_direct_medium,0.463,0.0,USDA_direct_medium,0.463
myfcd_0145,"WAFER, ORANGE FLAVOR (WAFER BERPERISA OREN)","wafer, orange flavor (wafer berperisa oren)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114056/0/20/0/0/0,Miscellaneous,miscellaneous,43.799505999999994,237.07455000000002,6.868961999999997,11.088885999999993,35.7826,8.093609999999998,1.0987299999999998,90.98,111.32,1.074222,225.55,237.41,0.00011600000000000001,0.7226600000000001,0.0,0.0,,,0.093308,1.0590219999999997,8.669418000000002,4.767419999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,17,0.2609,"{""dg"":"""",""dc"":""""}",wafer orange flavor wafer berperisa oren,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0146,"WAFER, STRAWBERRY FLAVOR (WAFER BERPERISA STRAWBERI)","wafer, strawberry flavor (wafer berperisa strawberi)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114057/0/20/0/0/0,Miscellaneous,miscellaneous,43.341086000000004,234.26655200000005,6.869425999999999,10.068327999999998,46.73821399999997,8.185226,1.04013,86.80388600000002,102.9538,1.026068,204.91413200000002,137.376,0.0001,0.704434,0.0,0.0,,,0.09331000000000003,1.0483559999999998,8.871816000000003,4.914987999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,19,0.1739,"{""dg"":"""",""dc"":""""}",wafer strawberry flavor wafer berperisa strawberi,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0147,CHOCOLATE SPREAD,chocolate spread,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114062/0/20/0/0/0,Miscellaneous,miscellaneous,44.95935999999999,235.3132100000001,7.603773999999999,11.056431999999994,34.30327,8.038511999999999,1.4066360000000002,85.05969200000001,177.83565599999986,1.145454,326.646372,406.20901000000003,0.00019199999999999998,0.793188,0.0,0.0,,,0.09357600000000002,1.0731139999999997,8.669418000000002,4.708853999999998,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",chocolate spread,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0148,"TRADITIONAL MALAYSIAN KUIH, STEAMED GLUTINOUS RICE BALLS COATED WITH SESAME/PEANUT SUGAR CRUMBS (MOCHI@CHEE-PAH)","traditional malaysian kuih, steamed glutinous rice balls coated with sesame/peanut sugar crumbs (mochichee-pah)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R211005/0/20/0/0/0,Rice and rice flour based,rice and rice flour based,17.954,380.2867,9.05,14.0233,54.47,3.7067,0.7967,73.68341600000004,227.73685599999996,1.222306,238.28373400000007,193.52466000000013,0.0009180000000000002,0.797006,0.0028399999999999996,0.0,,,0.104344,0.4637380000000001,7.412268000000003,2.90545,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih glutinous rice balls coated sesame peanut sugar crumbs mochichee pah,70.20994475138122,USDA_category_mean,0.2429,0.9388429752066116,USDA_category_mean,0.2429,0.4235747126436781,USDA_category_mean,0.2429,3.9820359281437128,USDA_category_mean,0.2429,0.2239111111111111,USDA_category_mean,0.2429,0.0151219512195121,USDA_category_mean,0.2429
myfcd_0149,"TRADITIONAL MALAYSIAN KUIH, STEAMED RICE FLOUR WITH COCONUT MILK AND SUGAR IN SMALL MOULD, SERVED WITH GRATED COCONUT (KUIH LOMPANG)","traditional malaysian kuih, steamed rice flour with coconut milk and sugar in small mould, served with grated coconut (kuih lompang)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R211018/0/20/0/0/0,Rice and rice flour based,rice and rice flour based,35.57,253.4067,2.88,1.6467,56.7667,2.1367,1.0,18.76149000000001,47.61881399999999,0.6816319999999998,177.39621200000005,81.79347200000001,0.0009000000000000011,0.48539,0.001036,0.4432579999999999,,,0.07159199999999998,0.40294599999999997,0.38914999999999994,2.365827999999999,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",traditional malaysian kuih rice flour coconut milk sugar small mould served grated coconut kuih lompang,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
