food_id,food_name_original,food_name_normalized,source,source_url,category_original,category_normalized,water_g,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,calcium_mg,phosphorus_mg,iron_mg,sodium_mg,potassium_mg,copper_mg,zinc_mg,retinol_mcg,beta_carotene_mcg,carotene_total_mcg,vitamin_a_mcg,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_c_mg,edible_portion_percent,unit_basis,scraped_at,cleaned_at,missing_nutrient_count,completeness_score,notes,name_norm,magnesium_mg,magnesium_mg_source,magnesium_mg_confidence,sugars_total_g,sugars_total_g_source,sugars_total_g_confidence,saturated_fat_g,saturated_fat_g_source,saturated_fat_g_confidence,cholesterol_mg,cholesterol_mg_source,cholesterol_mg_confidence,vitamin_b6_mg,vitamin_b6_mg_source,vitamin_b6_mg_confidence,vitamin_b12_mcg,vitamin_b12_mcg_source,vitamin_b12_mcg_confidence
myfcd_0118,ISOTONIC DRINK,isotonic drink,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113024/0/20/0/0/0,Beverages,beverages,89.6433,41.36,0.0033,0.0,10.3367,0.0,0.0167,68.6905727536002,559.0907723999044,5.42633986782307,1770.895532113208,421.99071077539145,3.4485286804903046,44.83559719377083,0.03866387931761256,0.0953667816185189,,,-2.000847648028806,0.13183313578088893,-8.056238973153206,5.270541144317257,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",isotonic drink,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0119,"DESSERT, SWEET LOTUS SEED SOUP (LIN-CHI-KANG)","dessert, sweet lotus seed soup (lin-chi-kang)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113026/0/20/0/0/0,Beverages,beverages,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",dessert sweet lotus seed soup lin chi kang,28.9211356466877,USDA_category_mean,0.389,12.50324414715719,USDA_category_mean,0.389,0.5430918032786886,USDA_category_mean,0.389,1.824675324675325,USDA_category_mean,0.389,0.1994950819672131,USDA_category_mean,0.389,0.3178859060402684,USDA_category_mean,0.389
myfcd_0120,FRUIT JUICE ORANGE,fruit juice orange,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113039/0/20/0/0/0,Beverages,beverages,92.5033,31.0567,0.64,0.7767,5.3767,0.1167,0.5867,68.53032583715017,555.6447300831728,5.347301074766408,1750.3708472951807,439.955382186547,3.364131451410051,43.90466663388643,0.03749173039093594,0.09662918285679957,,,-2.059158806663025,0.13515852942111783,-7.666030861997129,5.363856010408223,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",fruit juice orange,3.0,USDA_direct_high,0.7225,9.36,USDA_direct_high,0.7225,0.0,USDA_direct_high,0.7225,0.0,USDA_direct_high,0.7225,0.5,USDA_direct_high,0.7225,0.0,USDA_direct_high,0.7225
myfcd_0121,"TEA, CHRYSANTHEMUM, PACKET, WITH ADDED SUGAR","tea, chrysanthemum, packet, with added sugar",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113050/0/20/0/0/0,Beverages,beverages,94.7167,19.4133,0.0,0.0,4.8533,0.43,0.0,65.45777182708223,560.8403696915314,5.40410160643589,1764.2599237852721,439.3254601536819,3.4491327120291775,44.83308345096456,0.03860644976205333,0.0991678880854113,,,-2.090688366549805,0.13419054205954534,-7.660854655124652,5.470844719345642,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",tea chrysanthemum packet added sugar,28.9211356466877,USDA_category_mean,0.3775,12.50324414715719,USDA_category_mean,0.3775,0.5430918032786886,USDA_category_mean,0.3775,1.824675324675325,USDA_category_mean,0.3775,0.1994950819672131,USDA_category_mean,0.3775,0.3178859060402684,USDA_category_mean,0.3775
myfcd_0122,"TEA, GREEN, WITH ADDED SUGAR","tea, green, with added sugar",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113051/0/20/0/0/0,Beverages,beverages,93.6933,23.4933,0.0267,0.0,5.8467,0.4067,0.0267,66.11232825893993,560.5152334338629,5.406599414069919,1764.480700779419,436.88831706430403,3.44637716502783,44.80855328361421,0.03863686814947129,0.09842611583956493,,,-2.0684906836499843,0.13363920705688798,-7.607815309189768,5.433282283123907,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",tea green added sugar,410.0,USDA_direct_medium,0.5134,27.27,USDA_direct_medium,0.5134,0.0,USDA_direct_medium,0.5134,0.0,USDA_direct_medium,0.5134,1.818,USDA_direct_medium,0.5134,0.0,USDA_direct_medium,0.5134
myfcd_0123,"TEA, KUNDUR, PACKET, WITH ADDED SUGAR","tea, kundur, packet, with added sugar",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113052/0/20/0/0/0,Beverages,beverages,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",tea kundur packet added sugar,28.9211356466877,USDA_category_mean,0.3775,12.50324414715719,USDA_category_mean,0.3775,0.5430918032786886,USDA_category_mean,0.3775,1.824675324675325,USDA_category_mean,0.3775,0.1994950819672131,USDA_category_mean,0.3775,0.3178859060402684,USDA_category_mean,0.3775
myfcd_0124,"Tea, Stevia (Teh Stevia)","tea, stevia (teh stevia)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113055/0/20/0/0/0,Beverages,beverages,36.63165944420531,269.863872739385,2.6732262801464977,24.254450937170006,-1.7409048690302313,4.384836350195002,1.227989420351242,79.40410767599448,230.9247,2.3589490483943742,997.6467316165405,373.356346354236,0.9554835162290416,11.69489068552906,0.028631673922352413,0.04513647627329977,,,-0.4539648692828533,0.18161693826979153,6.456121814834212,3.2241189655108045,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,22,0.0435,,tea stevia teh stevia,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0125,CANNED COFFEE,canned coffee,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113056/0/20/0/0/0,Beverages,beverages,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",coffee,311.0,USDA_direct_medium,0.4891,0.0,USDA_direct_medium,0.4891,0.101,USDA_direct_medium,0.4891,0.0,USDA_direct_medium,0.4891,0.0,USDA_direct_medium,0.4891,0.0,USDA_direct_medium,0.4891
myfcd_0126,"MILK, MALTED (CHOCOLATE FLAVOUR)","milk, malted (chocolate flavour)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113057/0/20/0/0/0,Beverages,beverages,85.5,58.4367,1.17,1.6767,9.6667,1.56,0.4267,73.84998461780631,546.2112909286222,5.241371031810379,1709.7788927759902,445.5982847241411,3.2559768965484626,42.44701201236837,0.037333220073168076,0.09080414343317486,,,-1.7263142633376063,0.13346278876917994,-4.175168620592167,5.110472681749698,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",milk malted chocolate flavour,15.0,USDA_direct_medium,0.5713,6.68,USDA_direct_medium,0.5713,1.883,USDA_direct_medium,0.5713,10.0,USDA_direct_medium,0.5713,0.046,USDA_direct_medium,0.5713,0.42,USDA_direct_medium,0.5713
myfcd_0127,"SOYA BEAN DRINK, PACKET, WITH REGULAR ADDED SUGAR","soya bean drink, packet, with regular added sugar",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113058/0/20/0/0/0,Beverages,beverages,87.74,55.03,1.58,1.31,9.23,0.0,0.14,74.67717966940359,550.5543754810276,5.282765750596207,1718.0891707184994,433.30277472313276,3.287324786609013,42.761578256304986,0.035740264172906426,0.09163796123063664,,,-1.8469024515820884,0.13292043660910163,-7.049312622857599,5.141978783495446,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",soya bean drink packet regular added sugar,28.9211356466877,USDA_category_mean,0.3101,12.50324414715719,USDA_category_mean,0.3101,0.5430918032786886,USDA_category_mean,0.3101,1.824675324675325,USDA_category_mean,0.3101,0.1994950819672131,USDA_category_mean,0.3101,0.3178859060402684,USDA_category_mean,0.3101
myfcd_0128,"TEA MIX, INSTANT","tea mix, instant",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113059/0/20/0/0/0,Beverages,beverages,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",tea mix instant,272.0,USDA_direct_medium,0.5376,5.53,USDA_direct_medium,0.5376,0.0,USDA_direct_medium,0.5376,0.0,USDA_direct_medium,0.5376,0.356,USDA_direct_medium,0.5376,0.0,USDA_direct_medium,0.5376
myfcd_0129,"TEA, ICE LEMON, PACKET, WITH ADDED SUGAR","tea, ice lemon, packet, with added sugar",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113060/0/20/0/0/0,Beverages,beverages,91.29,34.84,0.0033,0.0,8.7067,0.0,0.0,67.74619688194889,559.7018122831096,5.422247214471344,1770.217076752359,425.9184517608644,3.4509469490014606,44.85822867429833,0.03854991406968329,0.09653346863084872,,,-2.0389015892010796,0.1326559664422387,-8.18609710496279,5.330376466291609,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",tea ice lemon packet added sugar,28.9211356466877,USDA_category_mean,0.3602,12.50324414715719,USDA_category_mean,0.3602,0.5430918032786886,USDA_category_mean,0.3602,1.824675324675325,USDA_category_mean,0.3602,0.1994950819672131,USDA_category_mean,0.3602,0.3178859060402684,USDA_category_mean,0.3602
myfcd_0130,"FLAVOURED DRINK, COLA TYPE","flavoured drink, cola type",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113061/0/20/0/0/0,Beverages,beverages,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",flavoured drink cola type,28.9211356466877,USDA_category_mean,0.3343,12.50324414715719,USDA_category_mean,0.3343,0.5430918032786886,USDA_category_mean,0.3343,1.824675324675325,USDA_category_mean,0.3343,0.1994950819672131,USDA_category_mean,0.3343,0.3178859060402684,USDA_category_mean,0.3343
myfcd_0131,"FRUIT JUICE DRINK, ORANGE","fruit juice drink, orange",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113062/0/20/0/0/0,Beverages,beverages,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",fruit juice drink orange,3.0,USDA_direct_high,0.8161,9.36,USDA_direct_high,0.8161,0.0,USDA_direct_high,0.8161,0.0,USDA_direct_high,0.8161,0.5,USDA_direct_high,0.8161,0.0,USDA_direct_high,0.8161
myfcd_0132,"FRUIT DRINK, ORANGE","fruit drink, orange",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113063/0/20/0/0/0,Beverages,beverages,90.1,49.98,0.0567,2.4867,6.8433,0.4667,0.0467,69.90581079122833,540.7656936888579,5.2266517847009,1735.0362253487153,435.79648213652104,3.293658934691713,42.7241251281983,0.03706199828836913,0.09331900648566248,,,-1.9363792590176123,0.14166558415823932,-7.151978528659988,5.201437118128824,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",fruit drink orange,3.0,USDA_direct_medium,0.646,9.36,USDA_direct_medium,0.646,0.0,USDA_direct_medium,0.646,0.0,USDA_direct_medium,0.646,0.5,USDA_direct_medium,0.646,0.0,USDA_direct_medium,0.646
myfcd_0133,"FRUIT JUICE, FRESH, ORANGE","fruit juice, fresh, orange",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R113064/0/20/0/0/0,Beverages,beverages,86.5867,51.0133,0.1267,0.0933,12.4167,0.6667,0.11,70.3323993266996,557.2119320014581,5.407927991279005,1760.8976738875817,424.0701409962751,3.421301453823322,44.525515892269425,0.03909149524790842,0.0933412554935711,,,-1.8789828644363529,0.13014267973120902,-6.512296811673458,5.179920952197799,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",fruit juice orange,3.0,USDA_direct_high,0.7225,9.36,USDA_direct_high,0.7225,0.0,USDA_direct_high,0.7225,0.0,USDA_direct_high,0.7225,0.5,USDA_direct_high,0.7225,0.0,USDA_direct_high,0.7225
myfcd_0134,CHOCOLATE (COKLAT BERTIH),chocolate (coklat bertih),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114007/0/20/0/0/0,Miscellaneous,miscellaneous,36.18525822976915,274.4059809563912,1.4442952311761879,27.058842811464515,-7.2862263991257095,4.175087223794492,1.5324557409167452,74.68369075341695,162.4,1.520039285437889,767.6921125952863,484.8633,0.4450811404291034,4.713710748173636,0.02691072324068587,0.04264069664438786,,,-0.21567377469956472,0.1835015205635371,21.733469897656697,3.1943559138688995,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,21,0.087,"{""dg"":"""",""dc"":""""}",chocolate coklat bertih,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0135,"CHOCOLATE, BREAD SPREAD","chocolate, bread spread",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114012/0/20/0/0/0,Miscellaneous,miscellaneous,33.97691243546274,282.05288758457766,1.0716361547011282,31.102052545445204,-17.59553277071217,4.342704213601422,1.2332600592165077,62.765756755125,109.1,1.2964887523922073,757.1505717839968,327.2997268633163,0.23388019825660447,1.8353452428736716,0.02789817379842683,0.04213565092872878,,,-0.607618858260432,0.20392915180737017,4.854442450755105,3.1411311447227726,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,22,0.0435,"{""dg"":"""",""dc"":""""}",chocolate bread spread,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0136,"CHOCOLATE, CASHEW NUT (COKLAT KACANG GAJUS)","chocolate, cashew nut (coklat kacang gajus)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114013/0/20/0/0/0,Miscellaneous,miscellaneous,37.04915471439024,267.94698347297924,2.9250982287526064,23.17757194487787,0.7524521769314134,4.391462204821778,1.227160540314894,82.02071588395705,250.0833,2.526035458843053,1035.468041480368,380.59937958295507,1.068965505741076,13.245439033422866,0.028747026847286722,0.04560839709433605,,,-0.4298006783328536,0.17810803757657398,6.70800779743584,3.237169935169253,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,22,0.0435,"{""dg"":"""",""dc"":""""}",chocolate cashew nut coklat kacang gajus,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0137,"CHOCOLATE, HAZELNUT (COKLAT KACANG BADAM)","chocolate, hazelnut (coklat kacang badam)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114015/0/20/0/0/0,Miscellaneous,miscellaneous,1.285,305.7138041354302,9.4288,29.9267,-23.70578810204482,6.94139045056869,2.164912789632832,205.2,198.2217,1.4612217428464644,726.4891204300964,563.8518942432457,0.008882506934936862,0.2052735190063757,0.019240811454031156,0.014268695204846485,,,0.2764391025941668,0.2277378956872051,32.45454859672981,2.4836876165850903,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,18,0.2174,"{""dg"":"""",""dc"":""""}",chocolate hazelnut coklat kacang badam,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0138,"CHOCOLATE, MILK (COKLAT SUSU)","chocolate, milk (coklat susu)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114016/0/20/0/0/0,Miscellaneous,miscellaneous,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",chocolate milk coklat susu,14.29045643153527,USDA_category_mean,0.2184,4.653980099502488,USDA_category_mean,0.2184,1.20485306122449,USDA_category_mean,0.2184,4.821276595744681,USDA_category_mean,0.2184,0.0719829059829059,USDA_category_mean,0.2184,0.287196261682243,USDA_category_mean,0.2184
myfcd_0139,"CHOCOLATE, RAISIN (COKLAT BERKISMIS)","chocolate, raisin (coklat berkismis)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114017/0/20/0/0/0,Miscellaneous,miscellaneous,2.7567,527.8733,7.78,32.6333,50.7633,3.9167,2.15,156.98809749394044,293.6792041538501,2.8697099236468655,1197.0621554554814,412.58287137719617,0.940566708987722,11.846356000306521,0.013485426704817977,-0.0026384608827795253,,,1.200316243403591,0.20123864855274265,10.820298298673556,0.9007893961975979,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,16,0.3043,"{""dg"":"""",""dc"":""""}",chocolate raisin coklat berkismis,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0140,"CHOCOLATE, ROASTED ALMOND (COKLAT DENGAN KACANG BADAM)","chocolate, roasted almond (coklat dengan kacang badam)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114018/0/20/0/0/0,Miscellaneous,miscellaneous,37.453381125277474,266.9761739826723,2.797075014743559,22.87561754091233,2.107407207736017,4.434336057884252,1.545768180392209,87.28526112718711,247.359,2.2494825577100874,935.3509089313854,524.0417,0.9249853986967913,11.295515513237117,0.027085050801485426,0.04414681205157016,,,-0.08117162960812196,0.17037845226648976,23.274213547113142,3.2414098577379784,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,21,0.087,"{""dg"":"""",""dc"":""""}",chocolate almond coklat dengan kacang badam,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0141,"CHOCOLATE, WHITE (COKLAT PUTIH)","chocolate, white (coklat putih)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114019/0/20/0/0/0,Miscellaneous,miscellaneous,38.52849858835333,270.02257047298133,0.5641966376593821,24.44823752700499,-0.4674459378920659,3.133400569152627,1.2105041042086198,66.80532249917074,168.8352,1.8228347095561506,854.2103313491567,344.234,0.6848779074727326,7.868754901207858,0.029709445881146344,0.04645870941006903,,,-0.6011207739157571,0.17800343079902226,7.078745921668538,3.241553343549492,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,21,0.087,"{""dg"":"""",""dc"":""""}",chocolate white coklat putih,205.85,USDA_category_mean,0.2883,4.4195,USDA_category_mean,0.2883,1.9768548387096776,USDA_category_mean,0.2883,0.0,USDA_category_mean,0.2883,0.7262631578947368,USDA_category_mean,0.2883,0.0,USDA_category_mean,0.2883
myfcd_0142,"CHOCOLATE, MIXED NUTS (COKLAT KACANG CAMPURAN)","chocolate, mixed nuts (coklat kacang campuran)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114025/0/20/0/0/0,Miscellaneous,miscellaneous,38.975881562917635,266.00833020007065,1.5452491544459441,22.209345232906728,4.4175082034815745,3.451547737415126,1.2668589666811163,75.89643137122698,221.25,2.235959112966656,946.6423524192102,389.81,0.9506244925491647,11.533357844513633,0.029401774154341427,0.04683577101624084,,,-0.4591656198574139,0.17057865413481768,10.231190659022197,3.26407873125033,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,21,0.087,"{""dg"":"""",""dc"":""""}",chocolate mixed nuts coklat kacang campuran,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0143,PLUM SAUCE (SOS PLUM),plum sauce (sos plum),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114047/0/20/0/0/0,Miscellaneous,miscellaneous,31.90534608301205,291.5642846931038,-0.17812519858930287,36.44540957343132,-29.96730062037487,4.309827439944058,1.2373728722616857,49.78242997693036,14.0371,0.4674240645840333,569.485324978175,291.36057976914446,-0.32920515353233526,-5.85830787066247,0.027325805067531336,0.03979403088247857,,,-0.7275189588867905,0.22133993734020113,3.604611462297827,3.0763736455556034,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,22,0.0435,"{""dg"":"""",""dc"":""""}",plum sauce sos plum,12.0,USDA_direct_high,0.7339,,USDA_direct_high,0.7339,0.153,USDA_direct_high,0.7339,0.0,USDA_direct_high,0.7339,0.078,USDA_direct_high,0.7339,0.0,USDA_direct_high,0.7339
myfcd_0144,VANILLA WAFER (WAFER VANILLA),vanilla wafer (wafer vanilla),MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114053/0/20/0/0/0,Miscellaneous,miscellaneous,42.65973967721333,233.23863335381546,9.279554879366291,5.476395141337413,38.49489521245853,3.5312019879726506,1.5464874084852207,139.65,96.785,0.7013662274140186,202.215,240.4,-0.11297129395160209,-0.9818332356459791,0.0,0.0,,,-0.45964702576253047,0.0857712341886811,15.50138494440996,3.2457364908916815,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,17,0.2609,"{""dg"":"""",""dc"":""""}",vanilla wafer wafer vanilla,12.0,USDA_direct_medium,0.463,12.65,USDA_direct_medium,0.463,0.01,USDA_direct_medium,0.463,0.0,USDA_direct_medium,0.463,0.026,USDA_direct_medium,0.463,0.0,USDA_direct_medium,0.463
myfcd_0145,"WAFER, ORANGE FLAVOR (WAFER BERPERISA OREN)","wafer, orange flavor (wafer berperisa oren)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114056/0/20/0/0/0,Miscellaneous,miscellaneous,41.09309964641675,230.00576711341645,6.643259389856727,2.654424758605117,47.38054629256111,4.357758826093914,1.4026959577135694,90.98,111.32,0.9636508386832452,225.55,237.41,0.16543793393678352,2.4879767371098307,0.0,0.0,,,-0.14689526291380695,0.05151881649225008,19.39959875219632,3.407070380331576,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,17,0.2609,"{""dg"":"""",""dc"":""""}",wafer orange flavor wafer berperisa oren,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0146,"WAFER, STRAWBERRY FLAVOR (WAFER BERPERISA STRAWBERI)","wafer, strawberry flavor (wafer berperisa strawberi)",MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114057/0/20/0/0/0,Miscellaneous,miscellaneous,40.306234953107484,271.1358088342955,-1.6907860966808954,24.84725283365631,-0.22069436708412127,1.5446395990572483,0.8032661427024786,46.195353527330184,102.9538,1.5612119587603783,814.7751335354402,137.376,0.5623904242682016,6.029856759144396,0.0,0.0,,,-1.1961837099972579,0.18252932179424403,-12.299682674741355,3.2582515081971826,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,19,0.1739,"{""dg"":"""",""dc"":""""}",wafer strawberry flavor wafer berperisa strawberi,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
myfcd_0147,CHOCOLATE SPREAD,chocolate spread,MyFCD,https://myfcd.moh.gov.my/myfcdcurrent/index.php/site/detail_product/R114062/0/20/0/0/0,Miscellaneous,miscellaneous,40.87243088362348,248.75404388909445,5.226163582448894,13.338595137182025,23.39025688190462,4.472092192263631,1.2647179212302837,110.40072905415582,452.0480585984748,4.269099113061005,1451.5288649188647,483.72406690634136,2.2487519482854026,29.34051275123124,0.029709108648079706,0.04995467723649612,,,-0.1712985008764778,0.14908586961627912,11.12634237585226,3.3685746638169496,,per 100g,2026-07-01T04:14:10.551444Z,2026-07-01T04:14:10.551444Z,23,0.0,"{""dg"":"""",""dc"":""""}",chocolate spread,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,,,not_matched,
